"file","line","type","where","condition","code"
"server.js","10771","IfStatement","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","","if (user.role === 'worker' && user.id !== d.participant_id) { logAccess(d.participant_id, user, 'plan-read', `${user.name} opened ${d.label || (PDOC_MAP[d.form_key] || {}).label || d.form_key} before a shift`, `pdoc:${d.id}`); }"
"server.js","10771","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","(user.role === 'worker' && user.id !== d.participant_id)","user.role === 'worker' && user.id !== d.participant_id"
"server.js","10772","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","(user.role === 'worker' && user.id !== d.participant_id)","d.label || (PDOC_MAP[d.form_key] || {}).label || d.form_key"
"server.js","10772","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","(user.role === 'worker' && user.id !== d.participant_id)","d.label || (PDOC_MAP[d.form_key] || {}).label"
"server.js","10772","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","(user.role === 'worker' && user.id !== d.participant_id)","PDOC_MAP[d.form_key] || {}"
"server.js","10785","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","","d.accepted_at && String(d.file_mime || '').startsWith('text/html') && /-accepted-[a-z0-9-]+-\d+\.html$/.test(String(d.file_path || ''))"
"server.js","10785","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","","d.accepted_at && String(d.file_mime || '').startsWith('text/html')"
"server.js","10785","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","","d.file_mime || ''"
"server.js","10785","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","","d.file_path || ''"
"server.js","10787","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","","d.file_mime || 'application/octet-stream'"
"server.js","10788","ConditionalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","","new URL(req.url, 'http://local').searchParams.get('download') === '1' ? 'attachment' : 'inline'"
"server.js","10788","LogicalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","","d.file_name || 'document'"
"server.js","10789","ConditionalExpression","'GET' /^\/api\/participant-documents\/(\d+)\/file$/","","ours ? 'sandbox allow-scripts allow-modals' : 'sandbox'"
"server.js","10797","IfStatement","'GET' /^\/api\/admin\/participant-documents$/","","if (!requireAdmin(user, res)) return;"
"server.js","10797","ReturnStatement","'GET' /^\/api\/admin\/participant-documents$/","(!requireAdmin(user, res))","return;"
"server.js","10804","ReturnStatement","'GET' /^\/api\/admin\/participant-documents$/","","return { ...p, ...participantFile(p.id), survey: { open_since: inv ? inv.invited_at : '', last_answered: last ? last.answered_at : '' } };"
"server.js","10804","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents$/","","inv ? inv.invited_at : ''"
"server.js","10804","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents$/","","last ? last.answered_at : ''"
"server.js","10811","IfStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/documents$/","","if (!requireAdmin(user, res)) return;"
"server.js","10811","ReturnStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/documents$/","(!requireAdmin(user, res))","return;"
"server.js","10813","IfStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/documents$/","","if (!p) return json(res, 404, { error: 'No such participant.' });"
"server.js","10813","ReturnStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/documents$/","(!p)","return json(res, 404, { error: 'No such participant.' });"
"server.js","10814","LogicalExpression","'POST' /^\/api\/admin\/participants\/(\d+)\/documents$/","","body || {}"
"server.js","10826","IfStatement","tickCarePlansFor","","if (!re) return 0;"
"server.js","10826","ReturnStatement","tickCarePlansFor","(!re)","return 0;"
"server.js","10828","IfStatement","tickCarePlansFor","","if (!p) return 0;"
"server.js","10828","ReturnStatement","tickCarePlansFor","(!p)","return 0;"
"server.js","10832","IfStatement","tickCarePlansFor","","if (!c || !c.name || c.on_file || !re.test(c.name)) continue;"
"server.js","10832","LogicalExpression","tickCarePlansFor","(!c || !c.name || c.on_file || !re.test(c.name))","!c || !c.name || c.on_file || !re.test(c.name)"
"server.js","10832","LogicalExpression","tickCarePlansFor","(!c || !c.name || c.on_file || !re.test(c.name))","!c || !c.name || c.on_file"
"server.js","10832","LogicalExpression","tickCarePlansFor","(!c || !c.name || c.on_file || !re.test(c.name))","!c || !c.name"
"server.js","10832","ContinueStatement","tickCarePlansFor","(!c || !c.name || c.on_file || !re.test(c.name))","continue;"
"server.js","10835","IfStatement","tickCarePlansFor","","if (n) { db.prepare('UPDATE support_plans SET care_plans = ?, updated = ? WHERE id = ?').run(JSON.stringify(list), now(), p.id); logCompliance({ kind: 'care-plan', result: 'on-file', detail: `${n} named care plan${n === 1 ? '' : 's'} ticked by document #${docId} (${(PDOC_MAP[formKey] || {}).label || formKey}) for participant #${pid}`, source: 'admin', checked_by: 'The Care Web' }); }"
"server.js","10837","ConditionalExpression","tickCarePlansFor","(n)","n === 1 ? '' : 's'"
"server.js","10837","LogicalExpression","tickCarePlansFor","(n)","(PDOC_MAP[formKey] || {}).label || formKey"
"server.js","10837","LogicalExpression","tickCarePlansFor","(n)","PDOC_MAP[formKey] || {}"
"server.js","10839","ReturnStatement","tickCarePlansFor","","return n;"
"server.js","10843","IfStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","","if (!requireAdmin(user, res)) return;"
"server.js","10843","ReturnStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","(!requireAdmin(user, res))","return;"
"server.js","10846","IfStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","","if (!d) return json(res, 404, { error: 'No such document.' });"
"server.js","10846","ReturnStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","(!d)","return json(res, 404, { error: 'No such document.' });"
"server.js","10847","LogicalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","","body || {}"
"server.js","10848","IfStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","","if(invalid)return json(res,invalid.status,{error:invalid.message});"
"server.js","10848","ReturnStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","(invalid)","return json(res,invalid.status,{error:invalid.message});"
"server.js","10865","LogicalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","","d.label || (PDOC_MAP[d.form_key] || {}).label || d.form_key"
"server.js","10865","LogicalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","","d.label || (PDOC_MAP[d.form_key] || {}).label"
"server.js","10865","LogicalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","","PDOC_MAP[d.form_key] || {}"
"server.js","10865","ConditionalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","","d.expiry_date ? `, expires ${dmy(d.expiry_date)}` : ''"
"server.js","10865","ConditionalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/verify$/","","note ? `. ${note}` : ''"
"server.js","10880","IfStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","","if (!requireAdmin(user, res)) return;"
"server.js","10880","ReturnStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","(!requireAdmin(user, res))","return;"
"server.js","10883","IfStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","","if (!d) return json(res, 404, { error: 'No such document.' });"
"server.js","10883","ReturnStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","(!d)","return json(res, 404, { error: 'No such document.' });"
"server.js","10884","LogicalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","","body || {}"
"server.js","10885","IfStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","","if (!reason) return json(res, 400, { error: 'Say why it can\'t be accepted — nobody can fix what they can\'t see.' });"
"server.js","10885","ReturnStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","(!reason)","return json(res, 400, { error: 'Say why it can\'t be accepted — nobody can fix what they can\'t see.' });"
"server.js","10889","LogicalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","","d.label || (PDOC_MAP[d.form_key] || {}).label || d.form_key"
"server.js","10889","LogicalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","","d.label || (PDOC_MAP[d.form_key] || {}).label"
"server.js","10889","LogicalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","","PDOC_MAP[d.form_key] || {}"
"server.js","10893","LogicalExpression","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/reject$/","","body || {}"
"server.js","10924","IfStatement","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","","if (!requireAdmin(user, res)) return;"
"server.js","10924","ReturnStatement","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","(!requireAdmin(user, res))","return;"
"server.js","10926","IfStatement","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","","if (!w) return json(res, 404, { error: 'No such worker.' });"
"server.js","10926","ReturnStatement","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","(!w)","return json(res, 404, { error: 'No such worker.' });"
"server.js","10927","LogicalExpression","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","","body || {}"
"server.js","10929","IfStatement","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","","if (!cat) return json(res, 400, { error: 'Pick which document you need.' });"
"server.js","10929","ReturnStatement","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","(!cat)","return json(res, 400, { error: 'Pick which document you need.' });"
"server.js","10932","IfStatement","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","","if (due && !/^\d{4}-\d{2}-\d{2}$/.test(due)) return json(res, 400, { error: 'That date looks wrong.' });"
"server.js","10932","LogicalExpression","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","(due && !/^\d{4}-\d{2}-\d{2}$/.test(due))","due && !/^\d{4}-\d{2}-\d{2}$/.test(due)"
"server.js","10932","ReturnStatement","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","(due && !/^\d{4}-\d{2}-\d{2}$/.test(due))","return json(res, 400, { error: 'That date looks wrong.' });"
"server.js","10935","ConditionalExpression","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","","due ? `, needed by ${dmy(due)}` : ''"
"server.js","10935","ConditionalExpression","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","","note ? `. ${note}` : ''"
"server.js","10941","ConditionalExpression","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","","note ? `<p>${escHtml(note)}</p>` : ''"
"server.js","10942","ConditionalExpression","'POST' /^\/api\/admin\/workers\/(\d+)\/request-document$/","","due ? `<p>We're hoping to have it by <b>${escHtml(dmy(due))}</b>.</p>` : ''"
"server.js","10949","IfStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","if (!requireAdmin(user, res)) return;"
"server.js","10949","ReturnStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","(!requireAdmin(user, res))","return;"
"server.js","10951","IfStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","if (!p) return json(res, 404, { error: 'No such participant.' });"
"server.js","10951","ReturnStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","(!p)","return json(res, 404, { error: 'No such participant.' });"
"server.js","10952","LogicalExpression","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","body || {}"
"server.js","10954","IfStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","if (!cat) return json(res, 400, { error: 'Pick which document you need.' });"
"server.js","10954","ReturnStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","(!cat)","return json(res, 400, { error: 'Pick which document you need.' });"
"server.js","10957","IfStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","if (due && !/^\d{4}-\d{2}-\d{2}$/.test(due)) return json(res, 400, { error: 'That date looks wrong.' });"
"server.js","10957","LogicalExpression","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","(due && !/^\d{4}-\d{2}-\d{2}$/.test(due))","due && !/^\d{4}-\d{2}-\d{2}$/.test(due)"
"server.js","10957","ReturnStatement","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","(due && !/^\d{4}-\d{2}-\d{2}$/.test(due))","return json(res, 400, { error: 'That date looks wrong.' });"
"server.js","10960","ConditionalExpression","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","due ? `, needed by ${dmy(due)}` : ''"
"server.js","10960","ConditionalExpression","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","note ? `. ${note}` : ''"
"server.js","10965","ConditionalExpression","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","cat.requires ? ` — it's what ${escHtml(cat.requires)} needs` : ''"
"server.js","10966","ConditionalExpression","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","note ? `<p>${escHtml(note)}</p>` : ''"
"server.js","10967","ConditionalExpression","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","due ? `<p>We're hoping to have it by <b>${escHtml(dmy(due))}</b>.</p>` : ''"
"server.js","10975","ConditionalExpression","'POST' /^\/api\/admin\/participants\/(\d+)\/request-document$/","","note ? `<p>${escHtml(note)}</p>` : ''"
"server.js","10986","IfStatement","'POST' /^\/api\/admin\/doc-requests\/(\d+)\/cancel$/","","if (!requireAdmin(user, res)) return;"
"server.js","10986","ReturnStatement","'POST' /^\/api\/admin\/doc-requests\/(\d+)\/cancel$/","(!requireAdmin(user, res))","return;"
"server.js","10988","IfStatement","'POST' /^\/api\/admin\/doc-requests\/(\d+)\/cancel$/","","if (!r) return json(res, 404, { error: 'No such request.' });"
"server.js","10988","ReturnStatement","'POST' /^\/api\/admin\/doc-requests\/(\d+)\/cancel$/","(!r)","return json(res, 404, { error: 'No such request.' });"
"server.js","10989","IfStatement","'POST' /^\/api\/admin\/doc-requests\/(\d+)\/cancel$/","","if (r.fulfilled_at) return json(res, 400, { error: 'That one has already been answered.' });"
"server.js","10989","ReturnStatement","'POST' /^\/api\/admin\/doc-requests\/(\d+)\/cancel$/","(r.fulfilled_at)","return json(res, 400, { error: 'That one has already been answered.' });"
"server.js","10990","IfStatement","'POST' /^\/api\/admin\/doc-requests\/(\d+)\/cancel$/","","if (r.cancelled_at) return json(res, 200, { ok: true, already: true });"
"server.js","10990","ReturnStatement","'POST' /^\/api\/admin\/doc-requests\/(\d+)\/cancel$/","(r.cancelled_at)","return json(res, 200, { ok: true, already: true });"
"server.js","10991","LogicalExpression","'POST' /^\/api\/admin\/doc-requests\/(\d+)\/cancel$/","","user.email || user.name"
"server.js","10999","IfStatement","'GET' /^\/api\/admin\/doc-requests$/","","if (!requireAdmin(user, res)) return;"
"server.js","10999","ReturnStatement","'GET' /^\/api\/admin\/doc-requests$/","(!requireAdmin(user, res))","return;"
"server.js","11007","LogicalExpression","'GET' /^\/api\/admin\/doc-requests$/","","((r.scope === 'worker' ? DOC_MAP : PDOC_MAP)[r.doc_key] || {}).label || r.doc_key"
"server.js","11007","LogicalExpression","'GET' /^\/api\/admin\/doc-requests$/","","(r.scope === 'worker' ? DOC_MAP : PDOC_MAP)[r.doc_key] || {}"
"server.js","11007","ConditionalExpression","'GET' /^\/api\/admin\/doc-requests$/","","r.scope === 'worker' ? DOC_MAP : PDOC_MAP"
"server.js","11009","LogicalExpression","'GET' /^\/api\/admin\/doc-requests$/","","Boolean(r.due_date) && r.due_date < today"
"server.js","11018","IfStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/delete$/","","if (!requireAdmin(user, res)) return;"
"server.js","11018","ReturnStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/delete$/","(!requireAdmin(user, res))","return;"
"server.js","11020","IfStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/delete$/","","if (!d) return json(res, 404, { error: 'No such document.' });"
"server.js","11020","ReturnStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/delete$/","(!d)","return json(res, 404, { error: 'No such document.' });"
"server.js","11021","IfStatement","'POST' /^\/api\/admin\/participant-documents\/(\d+)\/delete$/","","if (d.file_path) { try { fs.unlinkSync(d.file_path); } catch {} }"
"server.js","11027","IfStatement","'GET' /^\/api\/admin\/participant-documents\.csv$/","","if (!requireAdmin(user, res)) return;"
"server.js","11027","ReturnStatement","'GET' /^\/api\/admin\/participant-documents\.csv$/","(!requireAdmin(user, res))","return;"
"server.js","11045","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","PDOC_MAP[d.form_key] || {}"
"server.js","11050","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","st === 'no-expiry' ? 'No expiry recorded' : st === 'expired' ? 'EXPIRED' : st === 'expiring' ? `Expires in ${dd} day${dd === 1 ? '' : 's'}` : 'Current'"
"server.js","11051","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","NOT (st === 'no-expiry')","st === 'expired' ? 'EXPIRED' : st === 'expiring' ? `Expires in ${dd} day${dd === 1 ? '' : 's'}` : 'Current'"
"server.js","11052","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","NOT (st === 'no-expiry') AND NOT (st === 'expired')","st === 'expiring' ? `Expires in ${dd} day${dd === 1 ? '' : 's'}` : 'Current'"
"server.js","11052","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","NOT (st === 'no-expiry') AND NOT (st === 'expired') AND (st === 'expiring')","dd === 1 ? '' : 's'"
"server.js","11054","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","p.ndis_number || ''"
"server.js","11054","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.label || cat.label || d.form_key"
"server.js","11054","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.label || cat.label"
"server.js","11054","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","cat.requires || ''"
"server.js","11055","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.doc_date ? dmy(d.doc_date) : ''"
"server.js","11055","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.expiry_date ? dmy(d.expiry_date) : ''"
"server.js","11056","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","rv === 'rejected' && d.review_note ? ` — ${d.review_note}` : ''"
"server.js","11056","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","(rv === 'rejected' && d.review_note)","rv === 'rejected' && d.review_note"
"server.js","11057","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.file_path && fs.existsSync(d.file_path) ? 'yes' : 'no file attached'"
"server.js","11057","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","(d.file_path && fs.existsSync(d.file_path))","d.file_path && fs.existsSync(d.file_path)"
"server.js","11058","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.uploaded_by || ''"
"server.js","11058","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.uploaded_at ? dmy(d.uploaded_at.slice(0, 10)) : ''"
"server.js","11059","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.verified_at ? dmy(d.verified_at.slice(0, 10)) : 'NOT CHECKED'"
"server.js","11059","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.verified_by || ''"
"server.js","11060","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","PDOC_METHODS[d.verify_method] || ''"
"server.js","11060","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","d.verify_note || ''"
"server.js","11072","IfStatement","'GET' /^\/api\/admin\/participant-documents\.csv$/","","if (c.key === 'p-other' || noted.has(c.key) || off.has(c.key)) continue;"
"server.js","11072","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","(c.key === 'p-other' || noted.has(c.key) || off.has(c.key))","c.key === 'p-other' || noted.has(c.key) || off.has(c.key)"
"server.js","11072","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","(c.key === 'p-other' || noted.has(c.key) || off.has(c.key))","c.key === 'p-other' || noted.has(c.key)"
"server.js","11072","ContinueStatement","'GET' /^\/api\/admin\/participant-documents\.csv$/","(c.key === 'p-other' || noted.has(c.key) || off.has(c.key))","continue;"
"server.js","11077","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","c.optional ? 'OPTIONAL \u2014 not held' : unknown.has(c.key) ? 'NOTHING ON FILE \u2014 plan has not said whether this applies' : 'NOTHING ON FILE'"
"server.js","11077","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","NOT (c.optional)","unknown.has(c.key) ? 'NOTHING ON FILE \u2014 plan has not said whether this applies' : 'NOTHING ON FILE'"
"server.js","11078","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","p.ndis_number || ''"
"server.js","11078","LogicalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","c.requires || ''"
"server.js","11079","ConditionalExpression","'GET' /^\/api\/admin\/participant-documents\.csv$/","","a ? `Requested ${dmy(String(a.requested_at).slice(0, 10))} by ${a.requested_by}` : ''"
"server.js","11100","IfStatement","'POST' /^\/api\/admin\/forms\/record$/","","if (!requireAdmin(user, res)) return;"
"server.js","11100","ReturnStatement","'POST' /^\/api\/admin\/forms\/record$/","(!requireAdmin(user, res))","return;"
"server.js","11103","IfStatement","'POST' /^\/api\/admin\/forms\/record$/","","if (!f) return json(res, 404, { error: 'No such form.' });"
"server.js","11103","ReturnStatement","'POST' /^\/api\/admin\/forms\/record$/","(!f)","return json(res, 404, { error: 'No such form.' });"
"server.js","11104","IfStatement","'POST' /^\/api\/admin\/forms\/record$/","","if (f.track === 'live') return json(res, 400, { error: 'The Care Web tracks this form itself, so it cannot be recorded by hand. Whatever is missing has to be fixed in the data, not asserted over it.' });"
"server.js","11104","ReturnStatement","'POST' /^\/api\/admin\/forms\/record$/","(f.track === 'live')","return json(res, 400, { error: 'The Care Web tracks this form itself, so it cannot be recorded by hand. Whatever is missing has to be fixed in the data, not asserted over it.' });"
"server.js","11107","ReturnStatement","'POST' /^\/api\/admin\/forms\/record$/","","return /^\d{4}-\d{2}-\d{2}$/.test(d) ? d : '';"
"server.js","11107","ConditionalExpression","'POST' /^\/api\/admin\/forms\/record$/","","/^\d{4}-\d{2}-\d{2}$/.test(d) ? d : ''"
"server.js","11109","IfStatement","'POST' /^\/api\/admin\/forms\/record$/","","if (from && to && to < from) return json(res, 400, { error: 'The period ends before it starts.' });"
"server.js","11109","LogicalExpression","'POST' /^\/api\/admin\/forms\/record$/","(from && to && to < from)","from && to && to < from"
"server.js","11109","LogicalExpression","'POST' /^\/api\/admin\/forms\/record$/","(from && to && to < from)","from && to"
"server.js","11109","ReturnStatement","'POST' /^\/api\/admin\/forms\/record$/","(from && to && to < from)","return json(res, 400, { error: 'The period ends before it starts.' });"
"server.js","11111","IfStatement","'POST' /^\/api\/admin\/forms\/record$/","","if (from > today || to > today) return json(res, 400, { error: 'A record cannot cover a period that has not happened yet.' });"
"server.js","11111","LogicalExpression","'POST' /^\/api\/admin\/forms\/record$/","(from > today || to > today)","from > today || to > today"
"server.js","11111","ReturnStatement","'POST' /^\/api\/admin\/forms\/record$/","(from > today || to > today)","return json(res, 400, { error: 'A record cannot cover a period that has not happened yet.' });"
"server.js","11113","ConditionalExpression","'POST' /^\/api\/admin\/forms\/record$/","","body.held === false ? 0 : 1"
"server.js","11119","LogicalExpression","'POST' /^\/api\/admin\/forms\/record$/","","user.name || user.email"
"server.js","11123","ConditionalExpression","'POST' /^\/api\/admin\/forms\/record$/","","held ? 'held' : 'not held'"
"server.js","11124","ConditionalExpression","'POST' /^\/api\/admin\/forms\/record$/","","held ? 'held' : 'not held'"
"server.js","11124","ConditionalExpression","'POST' /^\/api\/admin\/forms\/record$/","","from || to ? `, covering ${from || 'unstated'} to ${to || 'unstated'}` : ''"
"server.js","11124","LogicalExpression","'POST' /^\/api\/admin\/forms\/record$/","(from || to)","from || to"
"server.js","11124","LogicalExpression","'POST' /^\/api\/admin\/forms\/record$/","(from || to)","from || 'unstated'"
"server.js","11124","LogicalExpression","'POST' /^\/api\/admin\/forms\/record$/","(from || to)","to || 'unstated'"
"server.js","11124","ConditionalExpression","'POST' /^\/api\/admin\/forms\/record$/","","clean(body.location, 200) ? `, kept at ${clean(body.location, 200)}` : ''"
"server.js","11127","LogicalExpression","'POST' /^\/api\/admin\/forms\/record$/","","user.name || user.email"
"server.js","11133","IfStatement","'DELETE' /^\/api\/admin\/forms\/record\/([a-z0-9-]+)$/","","if (!requireAdmin(user, res)) return;"
"server.js","11133","ReturnStatement","'DELETE' /^\/api\/admin\/forms\/record\/([a-z0-9-]+)$/","(!requireAdmin(user, res))","return;"
"server.js","11136","IfStatement","'DELETE' /^\/api\/admin\/forms\/record\/([a-z0-9-]+)$/","","if (!f) return json(res, 404, { error: 'No such form.' });"
"server.js","11136","ReturnStatement","'DELETE' /^\/api\/admin\/forms\/record\/([a-z0-9-]+)$/","(!f)","return json(res, 404, { error: 'No such form.' });"
"server.js","11140","LogicalExpression","'DELETE' /^\/api\/admin\/forms\/record\/([a-z0-9-]+)$/","","user.name || user.email"
"server.js","11145","IfStatement","'GET' /^\/api\/admin\/forms\.csv$/","","if (!requireAdmin(user, res)) return;"
"server.js","11145","ReturnStatement","'GET' /^\/api\/admin\/forms\.csv$/","(!requireAdmin(user, res))","return;"
"server.js","11155","LogicalExpression","'GET' /^\/api\/admin\/forms\.csv$/","","byKey[f.key] || {}"
"server.js","11156","ConditionalExpression","'GET' /^\/api\/admin\/forms\.csv$/","","f.track === 'live' ? 'The Care Web answers this one' : f.track === 'na' ? 'Not offered' : r ? (r.held ? (r.auto ? 'Yes — a page on The Care Web' : 'Yes — recorded by hand') : 'No — recorded as not held') : 'Not recorded'"
"server.js","11157","ConditionalExpression","'GET' /^\/api\/admin\/forms\.csv$/","NOT (f.track === 'live')","f.track === 'na' ? 'Not offered' : r ? (r.held ? (r.auto ? 'Yes — a page on The Care Web' : 'Yes — recorded by hand') : 'No — recorded as not held') : 'Not recorded'"
"server.js","11158","ConditionalExpression","'GET' /^\/api\/admin\/forms\.csv$/","NOT (f.track === 'live') AND NOT (f.track === 'na')","r ? (r.held ? (r.auto ? 'Yes — a page on The Care Web' : 'Yes — recorded by hand') : 'No — recorded as not held') : 'Not recorded'"
"server.js","11158","ConditionalExpression","'GET' /^\/api\/admin\/forms\.csv$/","NOT (f.track === 'live') AND NOT (f.track === 'na') AND (r)","r.held ? (r.auto ? 'Yes — a page on The Care Web' : 'Yes — recorded by hand') : 'No — recorded as not held'"
"server.js","11158","ConditionalExpression","'GET' /^\/api\/admin\/forms\.csv$/","NOT (f.track === 'live') AND NOT (f.track === 'na') AND (r) AND (r.held)","r.auto ? 'Yes — a page on The Care Web' : 'Yes — recorded by hand'"
"server.js","11163","ConditionalExpression","'GET' /^\/api\/admin\/forms\.csv$/","","r && (r.covers_from || r.covers_to) ? `${r.covers_from ? dmy(r.covers_from) : 'unstated'} to ${r.covers_to ? dmy(r.covers_to) : 'unstated'}` : ''"
"server.js","11163","LogicalExpression","'GET' /^\/api\/admin\/forms\.csv$/","(r && (r.covers_from || r.covers_to))","r && (r.covers_from || r.covers_to)"
"server.js","11163","LogicalExpression","'GET' /^\/api\/admin\/forms\.csv$/","(r && (r.covers_from || r.covers_to))","r.covers_from || r.covers_to"
